token,symbol,name,expiry,strike,lotsize,instrumenttype,exch_seg,tick_size,symbol_clean
1011,SCHAEFFLER-EQ,SCHAEFFLER,,-1,1,,NSE,10,SCHAEFFLER
10099,GODREJCP-EQ,GODREJCP,,-1,1,,NSE,10,GODREJCP
10227,MANORAMA-EQ,MANORAMA,,-1,1,,NSE,10,MANORAMA
10300,RAMASTEEL-EQ,RAMASTEEL,,-1,1,,NSE,1,RAMASTEEL
10343,RADHIKAJWE-EQ,RADHIKAJWE,,-1,1,,NSE,1,RADHIKAJWE
1053,UFLEX-EQ,UFLEX,,-1,1,,NSE,5,UFLEX
10578,MPSLTD-EQ,MPSLTD,,-1,1,,NSE,10,MPSLTD
10733,SPORTKING-EQ,SPORTKING,,-1,1,,NSE,1,SPORTKING
10859,DREAMFOLKS-EQ,DREAMFOLKS,,-1,1,,NSE,5,DREAMFOLKS
11149,SHRENIK-EQ,SHRENIK,,-1,1,,NSE,1,SHRENIK
11212,SHK-EQ,SHK,,-1,1,,NSE,1,SHK
11241,HDFCGROWTH-EQ,HDFCGROWTH,,-1,1,,NSE,1,HDFCGROWTH
11256,JAIBALAJI-EQ,JAIBALAJI,,-1,1,,NSE,1,JAIBALAJI
1139,GICHSGFIN-EQ,GICHSGFIN,,-1,1,,NSE,1,GICHSGFIN
11293,UNIENTER-EQ,UNIENTER,,-1,1,,NSE,1,UNIENTER
11325,MUKANDLTD-EQ,MUKANDLTD,,-1,1,,NSE,1,MUKANDLTD
11374,TIPSFILMS-EQ,TIPSFILMS,,-1,1,,NSE,5,TIPSFILMS
11407,XPROINDIA-EQ,XPROINDIA,,-1,1,,NSE,10,XPROINDIA
11411,RKFORGE-EQ,RKFORGE,,-1,1,,NSE,5,RKFORGE
11423,DATAMATICS-EQ,DATAMATICS,,-1,1,,NSE,5,DATAMATICS
11655,JBMA-EQ,JBMA,,-1,1,,NSE,5,JBMA
11813,SHOPERSTOP-EQ,SHOPERSTOP,,-1,1,,NSE,5,SHOPERSTOP
11884,MANINDS-EQ,MANINDS,,-1,1,,NSE,5,MANINDS
11915,YESBANK-EQ,YESBANK,,-1,1,,NSE,1,YESBANK
11975,RML-EQ,RML,,-1,1,,NSE,5,RML
12108,HDFCPVTBAN-EQ,HDFCPVTBAN,,-1,1,,NSE,1,HDFCPVTBAN
12124,DOLATALGO-EQ,DOLATALGO,,-1,1,,NSE,1,DOLATALGO
1008,FACT-EQ,FACT,,-1,1,,NSE,5,FACT
10217,ADANIENSOL-EQ,ADANIENSOL,,-1,1,,NSE,5,ADANIENSOL
10440,LUPIN-EQ,LUPIN,,-1,1,,NSE,10,LUPIN
10447,UNITDSPR-EQ,UNITDSPR,,-1,1,,NSE,10,UNITDSPR
10512,CONS-EQ,CONS,,-1,1,,NSE,1,CONS
10768,OAL-EQ,OAL,,-1,1,,NSE,5,OAL
10793,SYRMA-EQ,SYRMA,,-1,1,,NSE,5,SYRMA
10830,MOQLTYINAV-EQ,MOQLTYINAV,,-1,1,,NSE,1,MOQLTYINAV
10939,JUNIORBEES-EQ,JUNIORBEES,,-1,1,,NSE,1,JUNIORBEES
10990,RADICO-EQ,RADICO,,-1,1,,NSE,10,RADICO
11060,KSOLVES-EQ,KSOLVES,,-1,1,,NSE,5,KSOLVES
1110,DANGEE-EQ,DANGEE,,-1,1,,NSE,1,DANGEE
11184,IDFCFIRSTB-EQ,IDFCFIRSTB,,-1,1,,NSE,1,IDFCFIRSTB
1127,GHCL-EQ,GHCL,,-1,1,,NSE,5,GHCL
11253,WELSPUNLIV-EQ,WELSPUNLIV,,-1,1,,NSE,1,WELSPUNLIV
11309,BALAXI-EQ,BALAXI,,-1,1,,NSE,1,BALAXI
11355,PTC-EQ,PTC,,-1,1,,NSE,1,PTC
11373,BIOCON-EQ,BIOCON,,-1,1,,NSE,5,BIOCON
11399,SALZERELEC-EQ,SALZERELEC,,-1,1,,NSE,5,SALZERELEC
11457,NV20-EQ,NV20,,-1,1,,NSE,1,NV20
11480,KRIDHANINF-EQ,KRIDHANINF,,-1,1,,NSE,1,KRIDHANINF
11491,APARINDS-EQ,APARINDS,,-1,1,,NSE,50,APARINDS
11536,TCS-EQ,TCS,,-1,1,,NSE,10,TCS
11538,HDFCMOMENT-EQ,HDFCMOMENT,,-1,1,,NSE,1,HDFCMOMENT
11630,NTPC-EQ,NTPC,,-1,1,,NSE,5,NTPC
1174,GNFC-EQ,GNFC,,-1,1,,NSE,5,GNFC
11723,JSWSTEEL-EQ,JSWSTEEL,,-1,1,,NSE,5,JSWSTEEL
1186,GLAND-EQ,GLAND,,-1,1,,NSE,10,GLAND
11852,SURYALAXMI-EQ,SURYALAXMI,,-1,1,,NSE,1,SURYALAXMI
11895,DCXINDIA-EQ,DCXINDIA,,-1,1,,NSE,5,DCXINDIA
11956,MEDANTA-EQ,MEDANTA,,-1,1,,NSE,10,MEDANTA
12000,FAZE3Q-EQ,FAZE3Q,,-1,1,,NSE,5,FAZE3Q
12026,RENUKA-EQ,RENUKA,,-1,1,,NSE,1,RENUKA
12034,BASML-EQ,BASML,,-1,1,,NSE,1,BASML
10310,AURUM-EQ,AURUM,,-1,1,,NSE,1,AURUM
10350,CSLFINANCE-EQ,CSLFINANCE,,-1,1,,NSE,5,CSLFINANCE
10453,SATIN-EQ,SATIN,,-1,1,,NSE,1,SATIN
10473,POWERMECH-EQ,POWERMECH,,-1,1,,NSE,10,POWERMECH
10568,RAMAPHO-EQ,RAMAPHO,,-1,1,,NSE,1,RAMAPHO
10577,KRBL-EQ,KRBL,,-1,1,,NSE,5,KRBL
10633,HDFCNIF100-EQ,HDFCNIF100,,-1,1,,NSE,1,HDFCNIF100
10661,PONNIERODE-EQ,PONNIERODE,,-1,1,,NSE,5,PONNIERODE
10700,SURANAT&P-EQ,SURANAT&P,,-1,1,,NSE,1,SURANAT&P
10723,INFRAIETF-EQ,INFRAIETF,,-1,1,,NSE,1,INFRAIETF
10761,SILVERADD-EQ,SILVERADD,,-1,1,,NSE,1,SILVERADD
10905,GENESYS-EQ,GENESYS,,-1,1,,NSE,5,GENESYS
1100,GARFIBRES-EQ,GARFIBRES,,-1,1,,NSE,5,GARFIBRES
11226,BAGFILMS-EQ,BAGFILMS,,-1,1,,NSE,1,BAGFILMS
11319,LICNETFN50-EQ,LICNETFN50,,-1,1,,NSE,1,LICNETFN50
1134,APOLLO-EQ,APOLLO,,-1,1,,NSE,1,APOLLO
11351,PETRONET-EQ,PETRONET,,-1,1,,NSE,5,PETRONET
11377,MAHABANK-EQ,MAHABANK,,-1,1,,NSE,1,MAHABANK
11445,PILANIINVS-EQ,PILANIINVS,,-1,1,,NSE,10,PILANIINVS
11591,HDFCNIFTY-EQ,HDFCNIFTY,,-1,1,,NSE,1,HDFCNIFTY
11626,WELENT-EQ,WELENT,,-1,1,,NSE,5,WELENT
11731,CONSOFINVT-EQ,CONSOFINVT,,-1,1,,NSE,1,CONSOFINVT
1181,GODFRYPHLP-EQ,GODFRYPHLP,,-1,1,,NSE,50,GODFRYPHLP
11804,SUKHJITS-EQ,SUKHJITS,,-1,1,,NSE,1,SUKHJITS
11842,CYBERMEDIA-EQ,CYBERMEDIA,,-1,1,,NSE,1,CYBERMEDIA
1190,FMGOETZE-EQ,FMGOETZE,,-1,1,,NSE,5,FMGOETZE
11856,SHAHALLOYS-EQ,SHAHALLOYS,,-1,1,,NSE,1,SHAHALLOYS
11864,PRIMESECU-EQ,PRIMESECU,,-1,1,,NSE,1,PRIMESECU
11961,SEMAC-EQ,SEMAC,,-1,1,,NSE,5,SEMAC
11987,ICIL-EQ,ICIL,,-1,1,,NSE,5,ICIL
12072,SCPL-EQ,SCPL,,-1,1,,NSE,5,SCPL
12101,HDFCNIFIT-EQ,HDFCNIFIT,,-1,1,,NSE,1,HDFCNIFIT
10,ABAN-EQ,ABAN,,-1,1,,NSE,1,ABAN
10580,TCI-EQ,TCI,,-1,1,,NSE,10,TCI
10590,LOYALTEX-EQ,LOYALTEX,,-1,1,,NSE,5,LOYALTEX
10619,HDFCNEXT50-EQ,HDFCNEXT50,,-1,1,,NSE,1,HDFCNEXT50
10690,NIFTYQLITY-EQ,NIFTYQLITY,,-1,1,,NSE,1,NIFTYQLITY
10865,GVPTECH-EQ,GVPTECH,,-1,1,,NSE,1,GVPTECH
10932,RADAAN-EQ,RADAAN,,-1,1,,NSE,1,RADAAN
11027,INFOBEAN-EQ,INFOBEAN,,-1,1,,NSE,5,INFOBEAN
11037,BANKIETF-EQ,BANKIETF,,-1,1,,NSE,1,BANKIETF
11162,HARSHA-EQ,HARSHA,,-1,1,,NSE,5,HARSHA
11193,AXISILVER-EQ,AXISILVER,,-1,1,,NSE,1,AXISILVER
11239,NSIL-EQ,NSIL,,-1,1,,NSE,50,NSIL
11271,DREDGECORP-EQ,DREDGECORP,,-1,1,,NSE,5,DREDGECORP
11364,VAIBHAVGBL-EQ,VAIBHAVGBL,,-1,1,,NSE,5,VAIBHAVGBL
11369,TTKHLTCARE-EQ,TTKHLTCARE,,-1,1,,NSE,10,TTKHLTCARE
11530,EMIL-EQ,EMIL,,-1,1,,NSE,1,EMIL
11547,HDFCLOWVOL-EQ,HDFCLOWVOL,,-1,1,,NSE,1,HDFCLOWVOL
11566,DCI-EQ,DCI,,-1,1,,NSE,5,DCI
11580,WESTLIFE-EQ,WESTLIFE,,-1,1,,NSE,5,WESTLIFE
11634,SALSTEEL-EQ,SALSTEEL,,-1,1,,NSE,1,SALSTEEL
11821,WELCORP-EQ,WELCORP,,-1,1,,NSE,5,WELCORP
11943,MCLEODRUSS-EQ,MCLEODRUSS,,-1,1,,NSE,1,MCLEODRUSS
11966,BIKAJI-EQ,BIKAJI,,-1,1,,NSE,5,BIKAJI
12018,SUZLON-EQ,SUZLON,,-1,1,,NSE,1,SUZLON
12032,FIVESTAR-EQ,FIVESTAR,,-1,1,,NSE,5,FIVESTAR
12092,KAYNES-EQ,KAYNES,,-1,1,,NSE,50,KAYNES
12863,V1NSETEST-EQ,V1NSETEST,,-1,1,,NSE,5,V1NSETEST
12978,NPBET-EQ,NPBET,,-1,1,,NSE,1,NPBET
13057,UNIPARTS-EQ,UNIPARTS,,-1,1,,NSE,5,UNIPARTS
13082,SILVER1-EQ,SILVER1,,-1,1,,NSE,1,SILVER1
13218,SULA-EQ,SULA,,-1,1,,NSE,5,SULA
13275,INDOTECH-EQ,INDOTECH,,-1,1,,NSE,10,INDOTECH
13285,M&MFIN-EQ,M&MFIN,,-1,1,,NSE,5,M&MFIN
13290,BLKASHYAP-EQ,BLKASHYAP,,-1,1,,NSE,1,BLKASHYAP
13300,NITCO-EQ,NITCO,,-1,1,,NSE,1,NITCO
1336,HEG-EQ,HEG,,-1,1,,NSE,5,HEG
13381,KKCL-EQ,KKCL,,-1,1,,NSE,5,KKCL
13430,KELLTONTEC-EQ,KELLTONTEC,,-1,1,,NSE,1,KELLTONTEC
13463,PIONEEREMB-EQ,PIONEEREMB,,-1,1,,NSE,1,PIONEEREMB
13538,TECHM-EQ,TECHM,,-1,1,,NSE,10,TECHM
13585,ATLANTAA-EQ,ATLANTAA,,-1,1,,NSE,1,ATLANTAA
13702,VISHWARAJ-EQ,VISHWARAJ,,-1,1,,NSE,1,VISHWARAJ
13725,DCBBANK-EQ,DCBBANK,,-1,1,,NSE,1,DCBBANK
13753,MANOMAY-EQ,MANOMAY,,-1,1,,NSE,1,MANOMAY
13756,SHIVAMAUTO-EQ,SHIVAMAUTO,,-1,1,,NSE,1,SHIVAMAUTO
13794,BAIDFIN-EQ,BAIDFIN,,-1,1,,NSE,1,BAIDFIN
13839,DONEAR-EQ,DONEAR,,-1,1,,NSE,1,DONEAR
13870,KUANTUM-EQ,KUANTUM,,-1,1,,NSE,1,KUANTUM
13890,HIRECT-EQ,HIRECT,,-1,1,,NSE,10,HIRECT
14019,VEEDOL-EQ,VEEDOL,,-1,1,,NSE,10,VEEDOL
1406,HINDPETRO-EQ,HINDPETRO,,-1,1,,NSE,5,HINDPETRO
14064,ASMS-EQ,ASMS,,-1,1,,NSE,1,ASMS
14086,IGPL-EQ,IGPL,,-1,1,,NSE,5,IGPL
14101,PTL-EQ,PTL,,-1,1,,NSE,1,PTL
14116,GANDHITUBE-EQ,GANDHITUBE,,-1,1,,NSE,5,GANDHITUBE
14203,HUBTOWN-EQ,HUBTOWN,,-1,1,,NSE,1,HUBTOWN
14245,TVSSRICHAK-EQ,TVSSRICHAK,,-1,1,,NSE,10,TVSSRICHAK
14309,INDIANB-EQ,INDIANB,,-1,1,,NSE,5,INDIANB
14398,AMDIND-EQ,AMDIND,,-1,1,,NSE,1,AMDIND
1448,HLVLTD-EQ,HLVLTD,,-1,1,,NSE,1,HLVLTD
14523,ICRA-EQ,ICRA,,-1,1,,NSE,50,ICRA
14582,SRHHYPOLTD-EQ,SRHHYPOLTD,,-1,1,,NSE,5,SRHHYPOLTD
14584,PSUBNKIETF-EQ,PSUBNKIETF,,-1,1,,NSE,1,PSUBNKIETF
14764,071NSETEST-EQ,071NSETEST,,-1,1,,NSE,5,071NSETEST
14772,101NSETEST-EQ,101NSETEST,,-1,1,,NSE,5,101NSETEST
14977,POWERGRID-EQ,POWERGRID,,-1,1,,NSE,5,POWERGRID
15044,DELTACORP-EQ,DELTACORP,,-1,1,,NSE,1,DELTACORP
15058,AVALON-EQ,AVALON,,-1,1,,NSE,5,AVALON
15073,BVCL-EQ,BVCL,,-1,1,,NSE,1,BVCL
15119,EDELWEISS-EQ,EDELWEISS,,-1,1,,NSE,1,EDELWEISS
15129,RGL-EQ,RGL,,-1,1,,NSE,1,RGL
15146,JYOTHYLAB-EQ,JYOTHYLAB,,-1,1,,NSE,5,JYOTHYLAB
15204,ARIES-EQ,ARIES,,-1,1,,NSE,5,ARIES
15342,SHALPAINTS-EQ,SHALPAINTS,,-1,1,,NSE,1,SHALPAINTS
15380,MANKIND-EQ,MANKIND,,-1,1,,NSE,10,MANKIND
15399,EIHAHOTELS-EQ,EIHAHOTELS,,-1,1,,NSE,5,EIHAHOTELS
15589,AVG-EQ,AVG,,-1,1,,NSE,5,AVG
15840,LATTEYS-EQ,LATTEYS,,-1,1,,NSE,1,LATTEYS
1614,FAIRCHEMOR-EQ,FAIRCHEMOR,,-1,1,,NSE,5,FAIRCHEMOR
16249,INFIBEAM-EQ,INFIBEAM,,-1,1,,NSE,1,INFIBEAM
16589,VAISHALI-EQ,VAISHALI,,-1,1,,NSE,1,VAISHALI
16683,DIGISPICE-EQ,DIGISPICE,,-1,1,,NSE,1,DIGISPICE
16696,GHCLTEXTIL-EQ,GHCLTEXTIL,,-1,1,,NSE,1,GHCLTEXTIL
16705,GOKUL-EQ,GOKUL,,-1,1,,NSE,1,GOKUL
16863,LPDC-EQ,LPDC,,-1,1,,NSE,1,LPDC
16900,DPWIRES-EQ,DPWIRES,,-1,1,,NSE,5,DPWIRES
17053,HMAAGRO-EQ,HMAAGRO,,-1,1,,NSE,1,HMAAGRO
1708,JAYBARMARU-EQ,JAYBARMARU,,-1,1,,NSE,1,JAYBARMARU
17105,SUMICHEM-EQ,SUMICHEM,,-1,1,,NSE,5,SUMICHEM
17140,IDEAFORGE-EQ,IDEAFORGE,,-1,1,,NSE,5,IDEAFORGE
12603,PRECAM-EQ,PRECAM,,-1,1,,NSE,1,PRECAM
13111,ORIENTCER-EQ,ORIENTCER,,-1,1,,NSE,1,ORIENTCER
13197,GSPL-EQ,GSPL,,-1,1,,NSE,5,GSPL
13236,SADBHAV-EQ,SADBHAV,,-1,1,,NSE,1,SADBHAV
13276,LANDMARK-EQ,LANDMARK,,-1,1,,NSE,5,LANDMARK
1333,HDFCBANK-EQ,HDFCBANK,,-1,1,,NSE,10,HDFCBANK
13414,RSYSTEMS-EQ,RSYSTEMS,,-1,1,,NSE,5,RSYSTEMS
13457,KAMDHENU-EQ,KAMDHENU,,-1,1,,NSE,1,KAMDHENU
13517,EMAMILTD-EQ,EMAMILTD,,-1,1,,NSE,5,EMAMILTD
13611,IRCTC-EQ,IRCTC,,-1,1,,NSE,5,IRCTC
13710,FIEMIND-EQ,FIEMIND,,-1,1,,NSE,10,FIEMIND
13745,GTLINFRA-EQ,GTLINFRA,,-1,1,,NSE,1,GTLINFRA
13826,SOBHA-EQ,SOBHA,,-1,1,,NSE,10,SOBHA
13868,AARTIPHARM-EQ,AARTIPHARM,,-1,1,,NSE,5,AARTIPHARM
13880,BANCOINDIA-EQ,BANCOINDIA,,-1,1,,NSE,5,BANCOINDIA
14014,LUMAXTECH-EQ,LUMAXTECH,,-1,1,,NSE,5,LUMAXTECH
1412,AGI-EQ,AGI,,-1,1,,NSE,5,AGI
1415,GLOBAL-EQ,GLOBAL,,-1,1,,NSE,1,GLOBAL
14198,TIMKEN-EQ,TIMKEN,,-1,1,,NSE,10,TIMKEN
14230,HDFCBSE500-EQ,HDFCBSE500,,-1,1,,NSE,1,HDFCBSE500
14305,OSWALSEEDS-EQ,OSWALSEEDS,,-1,1,,NSE,1,OSWALSEEDS
14329,SMSPHARMA-EQ,SMSPHARMA,,-1,1,,NSE,5,SMSPHARMA
1442,SANOFI-EQ,SANOFI,,-1,1,,NSE,50,SANOFI
14459,LEXUS-EQ,LEXUS,,-1,1,,NSE,1,LEXUS
14707,TIMETECHNO-EQ,TIMETECHNO,,-1,1,,NSE,5,TIMETECHNO
14778,131NSETEST-EQ,131NSETEST,,-1,1,,NSE,5,131NSETEST
14784,161NSETEST-EQ,161NSETEST,,-1,1,,NSE,5,161NSETEST
14813,ADSL-EQ,ADSL,,-1,1,,NSE,1,ADSL
1491,IFCI-EQ,IFCI,,-1,1,,NSE,1,IFCI
14900,SAHYADRI-EQ,SAHYADRI,,-1,1,,NSE,5,SAHYADRI
14908,KDDL-EQ,KDDL,,-1,1,,NSE,10,KDDL
1507,MOGSEC-EQ,MOGSEC,,-1,1,,NSE,1,MOGSEC
15085,SILVERETF-EQ,SILVERETF,,-1,1,,NSE,1,SILVERETF
15156,KALYANIFRG-EQ,KALYANIFRG,,-1,1,,NSE,5,KALYANIFRG
15254,CEATLTD-EQ,CEATLTD,,-1,1,,NSE,10,CEATLTD
15295,VIRINCHI-EQ,VIRINCHI,,-1,1,,NSE,1,VIRINCHI
15332,NMDC-EQ,NMDC,,-1,1,,NSE,1,NMDC
15391,RACE-EQ,RACE,,-1,1,,NSE,5,RACE
15420,ACL-EQ,ACL,,-1,1,,NSE,1,ACL
1660,ITC-EQ,ITC,,-1,1,,NSE,5,ITC
1663,SUNDROP-EQ,SUNDROP,,-1,1,,NSE,5,SUNDROP
16908,TOUCHWOOD-EQ,TOUCHWOOD,,-1,1,,NSE,1,TOUCHWOOD
16921,20MICRONS-EQ,20MICRONS,,-1,1,,NSE,1,20MICRONS
16959,ALKALI-EQ,ALKALI,,-1,1,,NSE,1,ALKALI
17022,MAWANASUG-EQ,MAWANASUG,,-1,1,,NSE,1,MAWANASUG
17130,PARAGMILK-EQ,PARAGMILK,,-1,1,,NSE,1,PARAGMILK
17186,SHRIPISTON-EQ,SHRIPISTON,,-1,1,,NSE,10,SHRIPISTON
17307,AJMERA-EQ,AJMERA,,-1,1,,NSE,5,AJMERA
17477,CONTROLPR-EQ,CONTROLPR,,-1,1,,NSE,5,CONTROLPR
17520,RTNPOWER-EQ,RTNPOWER,,-1,1,,NSE,1,RTNPOWER
17651,POKARNA-EQ,POKARNA,,-1,1,,NSE,10,POKARNA
17659,UNIVPHOTO-EQ,UNIVPHOTO,,-1,1,,NSE,1,UNIVPHOTO
17700,LTGILTBEES-EQ,LTGILTBEES,,-1,1,,NSE,1,LTGILTBEES
17818,LTIM-EQ,LTIM,,-1,1,,NSE,50,LTIM
18060,CONCORDBIO-EQ,CONCORDBIO,,-1,1,,NSE,10,CONCORDBIO
1826,KAMATHOTEL-EQ,KAMATHOTEL,,-1,1,,NSE,1,KAMATHOTEL
18252,SPAL-EQ,SPAL,,-1,1,,NSE,5,SPAL
18284,HNGSNGBEES-EQ,HNGSNGBEES,,-1,1,,NSE,1,HNGSNGBEES
18341,VPRPL-EQ,VPRPL,,-1,1,,NSE,1,VPRPL
18347,NIFMID150-EQ,NIFMID150,,-1,1,,NSE,1,NIFMID150
18359,SANDUMA-EQ,SANDUMA,,-1,1,,NSE,5,SANDUMA
18679,HPL-EQ,HPL,,-1,1,,NSE,5,HPL
19020,JSWINFRA-EQ,JSWINFRA,,-1,1,,NSE,5,JSWINFRA
19111,NBIFIN-EQ,NBIFIN,,-1,1,,NSE,10,NBIFIN
19410,ROSSARI-EQ,ROSSARI,,-1,1,,NSE,5,ROSSARI
19543,HDFCGOLD-EQ,HDFCGOLD,,-1,1,,NSE,1,HDFCGOLD
19556,BHANDARI-EQ,BHANDARI,,-1,1,,NSE,1,BHANDARI
19631,PRICOLLTD-EQ,PRICOLLTD,,-1,1,,NSE,5,PRICOLLTD
20152,ASKAUTOLTD-EQ,ASKAUTOLTD,,-1,1,,NSE,5,ASKAUTOLTD
20159,ARIHANTSUP-EQ,ARIHANTSUP,,-1,1,,NSE,5,ARIHANTSUP
20203,URJA-EQ,URJA,,-1,1,,NSE,1,URJA
20527,PRUDMOULI-EQ,PRUDMOULI,,-1,1,,NSE,1,PRUDMOULI
20560,DOLLAR-EQ,DOLLAR,,-1,1,,NSE,5,DOLLAR
20778,JAMNAAUTO-EQ,JAMNAAUTO,,-1,1,,NSE,1,JAMNAAUTO
20825,HUDCO-EQ,HUDCO,,-1,1,,NSE,1,HUDCO
20831,MUTHOOTMF-EQ,MUTHOOTMF,,-1,1,,NSE,1,MUTHOOTMF
20936,KIRLOSENG-EQ,KIRLOSENG,,-1,1,,NSE,5,KIRLOSENG
21001,PSB-EQ,PSB,,-1,1,,NSE,1,PSB
21113,BFINVEST-EQ,BFINVEST,,-1,1,,NSE,5,BFINVEST
21154,ERIS-EQ,ERIS,,-1,1,,NSE,10,ERIS
2144,BDL-EQ,BDL,,-1,1,,NSE,10,BDL
21399,GANGESSECU-EQ,GANGESSECU,,-1,1,,NSE,1,GANGESSECU
21427,THEINVEST-EQ,THEINVEST,,-1,1,,NSE,1,THEINVEST
21623,APEX-EQ,APEX,,-1,1,,NSE,1,APEX
21749,CAPACITE-EQ,CAPACITE,,-1,1,,NSE,5,CAPACITE
21770,ICICIGI-EQ,ICICIGI,,-1,1,,NSE,10,ICICIGI
22277,WORTH-EQ,WORTH,,-1,1,,NSE,1,WORTH
22365,ITIETF-EQ,ITIETF,,-1,1,,NSE,1,ITIETF
17197,PAKKA-EQ,PAKKA,,-1,1,,NSE,1,PAKKA
17207,ITETFADD-EQ,ITETFADD,,-1,1,,NSE,1,ITETFADD
